book_id_title,book_id,book_title,book_series,book_series_uri,isbn,isbn13,year_first_published,author,num_pages,genres,num_ratings,num_reviews,average_rating,rating_distribution
24765,24765,Specials,Uglies  #3,/series/44452-uglies,1416947957,9781416947950,,Scott Westerfeld,384,"['Young Adult', 'Science Fiction > Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Romance', 'Young Adult > Teen', 'Adventure', 'Apocalyptic > Post Apocalyptic', 'Futuristic']",181665,8176,3.76,"{'5 Stars': 52087, '4 Stars': 59627, '3 Stars': 49361, '2 Stars': 16007, '1 Star': 4583}"
2800905,2800905,The Summoning,Darkest Powers #1,/series/54854-darkest-powers,0061450545,9780061450549,,Kelley Armstrong,390,"['Young Adult', 'Fantasy', 'Fantasy > Paranormal', 'Fantasy > Urban Fantasy', 'Fantasy > Supernatural', 'Romance', 'Fantasy > Magic', 'Paranormal > Ghosts', 'Shapeshifters > Werewolves', 'Fiction']",171148,6416,4.0,"{'5 Stars': 69773, '4 Stars': 52391, '3 Stars': 33364, '2 Stars': 10292, '1 Star': 5328}"
64481,64481,A Northern Light,,,0747570639,9780747570639,2003,Jennifer Donnelly,396,"['Historical > Historical Fiction', 'Young Adult', 'Fiction', 'Mystery', 'Historical', 'Romance', 'Young Adult > Teen', 'Young Adult > Coming Of Age', 'Audiobook', 'Young Adult > Young Adult Historical Fiction']",45496,3705,3.82,"{'5 Stars': 12826, '4 Stars': 17473, '3 Stars': 10688, '2 Stars': 3088, '1 Star': 1421}"
24335,24335,The Trumpet of the Swan,,,0064400484,9780064400480,1970,E.B. White,252,"['Classics', 'Childrens', 'Fiction', 'Animals', 'Fantasy', 'Young Adult', 'Childrens > Middle Grade', 'Childrens > Juvenile', 'Childrens > Chapter Books', 'Academic > School']",73422,2595,4.08,"{'5 Stars': 30693, '4 Stars': 23787, '3 Stars': 14305, '2 Stars': 3269, '1 Star': 1368}"
6614960,6614960,House Rules,,,0743296443,9780743296441,,Jodi Picoult,532,"['Fiction', 'Mystery', 'Contemporary', 'Neurodiversity > Autistic Spectrum Disorder', 'Adult Fiction', 'Adult', 'Womens Fiction > Chick Lit', 'Drama', 'Realistic Fiction', 'Family']",159813,11725,4.01,"{'5 Stars': 55577, '4 Stars': 62830, '3 Stars': 31864, '2 Stars': 7259, '1 Star': 2283}"
28588345,28588345,The Midnight Star,The Young Elites #3,/series/104843-the-young-elites,3785584164,9788416387328,,Marie Lu,316,"['Fantasy', 'Young Adult', 'Romance', 'Science Fiction > Dystopia', 'Young Adult > Young Adult Fantasy', 'Fiction', 'Fantasy > Magic', 'Fantasy > High Fantasy', 'Adventure', 'Science Fiction']",37441,5257,4.12,"{'5 Stars': 15510, '4 Stars': 13426, '3 Stars': 6537, '2 Stars': 1589, '1 Star': 379}"
38464776,38464776,Opal,The Raven Cycle #4.5,/series/73675-the-raven-cycle,1338306642,9781338306644,2018,Maggie Stiefvater,38,"['Fantasy', 'Young Adult', 'Short Stories', 'LGBT', 'Fantasy > Paranormal', 'Novella', 'Fiction', 'Fantasy > Urban Fantasy', 'Magical Realism', 'Fantasy > Magic']",15838,2271,4.14,"{'5 Stars': 6348, '4 Stars': 6005, '3 Stars': 2926, '2 Stars': 479, '1 Star': 80}"
21535271,21535271,The Slow Regard of Silent Things,The Kingkiller Chronicle #2.5,/series/45262-the-kingkiller-chronicle,1473209323,9781473209329,,Patrick Rothfuss,159,"['Fantasy', 'Fiction', 'Short Stories', 'Fantasy > High Fantasy', 'Novella', 'Fantasy > Epic Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Young Adult', 'Adult']",129730,11455,3.89,"{'5 Stars': 46891, '4 Stars': 41175, '3 Stars': 26829, '2 Stars': 10089, '1 Star': 4746}"
43220998,43220998,The Fountains of Silence,,,0142423637,9780142423639,,Ruta Sepetys,512,"['Historical > Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Romance', 'Audiobook', 'Cultural > Spain', 'Young Adult > Young Adult Historical Fiction', 'Young Adult > Teen', 'Adult']",43382,6953,4.29,"{'5 Stars': 20286, '4 Stars': 16960, '3 Stars': 4975, '2 Stars': 823, '1 Star': 338}"
91253,91253,"Ramona Quimby, Age 8",Ramona Quimby #6,/series/40341-ramona-quimby,1417639571,9781417639571,1981,Beverly Cleary,190,"['Childrens', 'Fiction', 'Childrens > Middle Grade', 'Realistic Fiction', 'Young Adult', 'Classics', 'Childrens > Chapter Books', 'Childrens > Juvenile', 'Humor', 'Kids']",71217,1668,4.09,"{'5 Stars': 29285, '4 Stars': 24116, '3 Stars': 13873, '2 Stars': 2698, '1 Star': 1245}"
18143977,18143977,All the Light We Cannot See,,,1501173219,9781501173219,,Anthony Doerr,531,"['Historical > Historical Fiction', 'Fiction', 'Historical', 'War', 'War > World War II', 'Audiobook', 'Adult', 'Cultural > France', 'Book Club', 'Adult Fiction']",1240855,84371,4.32,"{'5 Stars': 655669, '4 Stars': 394323, '3 Stars': 139363, '2 Stars': 35403, '1 Star': 16097}"
744615,744615,"Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together",Scott Pilgrim #4,/series/40623-scott-pilgrim,1620100037,9781620100035,,Bryan Lee O'Malley,216,"['Sequential Art > Graphic Novels', 'Sequential Art > Comics', 'Fiction', 'Humor', 'Graphic Novels Comics', 'Sequential Art > Manga', 'Young Adult', 'Fantasy', 'Romance', 'Comics > Comic Book']",38869,1090,4.29,"{'5 Stars': 18901, '4 Stars': 13885, '3 Stars': 4942, '2 Stars': 754, '1 Star': 387}"
10847,10847,Under the Banner of Heaven: A Story of Violent Faith,,,1400032806,9781400032808,2003,Jon Krakauer,400,"['Nonfiction', 'Religion', 'History', 'Crime > True Crime', 'Mystery > Crime', 'Audiobook', 'Biography', 'Religion > Cults', 'Book Club', 'Historical']",174216,11078,3.99,"{'5 Stars': 57693, '4 Stars': 71503, '3 Stars': 33603, '2 Stars': 7769, '1 Star': 3648}"
25486998,25486998,P.S. I Like You,,,0545850983,9788417114763,,Kasie West,329,"['Romance', 'Young Adult', 'Contemporary', 'Fiction', 'Young Adult > Young Adult Contemporary', 'Young Adult > High School', 'Realistic Fiction', 'Audiobook', 'Romance > Contemporary Romance', 'Young Adult > Young Adult Romance']",50990,7461,4.06,"{'5 Stars': 19063, '4 Stars': 19278, '3 Stars': 9941, '2 Stars': 2084, '1 Star': 624}"
51969326,51969326,Echo Mountain,,,0593155815,9780593155813,,Lauren Wolk,356,"['Historical > Historical Fiction', 'Childrens > Middle Grade', 'Fiction', 'Historical', 'Childrens', 'Family', 'Audiobook', 'Young Adult', 'Childrens > Juvenile', 'Adventure']",5543,1027,4.32,"{'5 Stars': 2718, '4 Stars': 2027, '3 Stars': 648, '2 Stars': 128, '1 Star': 22}"
3217221,3217221,"Locke & Key, Vol. 1: Welcome to Lovecraft",Locke & Key #1,/series/49478-locke-key,1600103847,9781600103841,2008,Joe Hill,168,"['Sequential Art > Graphic Novels', 'Horror', 'Sequential Art > Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Mystery', 'Comics > Comic Book', 'Fantasy > Paranormal', 'Fantasy > Supernatural']",88500,5846,4.15,"{'5 Stars': 40776, '4 Stars': 29336, '3 Stars': 12194, '2 Stars': 3374, '1 Star': 2820}"
8088,8088,Sunshine,,,0142411108,9780142411100,2003,Robin McKinley,405,"['Paranormal > Vampires', 'Fantasy', 'Fantasy > Urban Fantasy', 'Fantasy > Paranormal', 'Fiction', 'Horror', 'Young Adult', 'Romance', 'Fantasy > Supernatural', 'Adult']",41280,4593,3.84,"{'5 Stars': 14258, '4 Stars': 13007, '3 Stars': 8742, '2 Stars': 3604, '1 Star': 1669}"
50027029,50027029,You Deserve Each Other,,,0593085426,9780593085424,,Sarah Hogle,368,"['Romance', 'Contemporary', 'Romance > Contemporary Romance', 'Adult', 'Womens Fiction > Chick Lit', 'Fiction', 'Audiobook', 'Humor', 'New Adult', 'Adult Fiction']",47905,8771,3.93,"{'5 Stars': 16222, '4 Stars': 17663, '3 Stars': 9740, '2 Stars': 3031, '1 Star': 1249}"
50202953,50202953,Piranesi,,,1635577802,9781635577808,,Susanna Clarke,245,"['Fantasy', 'Fiction', 'Mystery', 'Magical Realism', 'Fantasy > Mythology', 'Adult', 'Science Fiction', 'Literary Fiction', 'Audiobook', 'Science Fiction Fantasy']",109029,18212,4.29,"{'5 Stars': 52563, '4 Stars': 39532, '3 Stars': 13248, '2 Stars': 2825, '1 Star': 861}"
249747,249747,Artemis Fowl,Artemis Fowl #1,/series/42742-artemis-fowl,0141312122,9780141312125,2001,Eoin Colfer,396,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens > Middle Grade', 'Childrens', 'Adventure', 'Science Fiction', 'Fantasy > Magic', 'Fantasy > Urban Fantasy', 'Audiobook']",535749,12671,3.85,"{'5 Stars': 179127, '4 Stars': 175066, '3 Stars': 122541, '2 Stars': 39600, '1 Star': 19415}"
38167114,38167114,Internment,,,0316522694,9780316522694,2019,Samira Ahmed,386,"['Young Adult', 'Fiction', 'Science Fiction > Dystopia', 'Contemporary', 'Realistic Fiction', 'Science Fiction', 'Audiobook', 'Young Adult > Teen', 'Social Movements > Social Justice', 'Young Adult > Young Adult Contemporary']",15251,3269,3.9,"{'5 Stars': 4996, '4 Stars': 5399, '3 Stars': 3459, '2 Stars': 1123, '1 Star': 274}"
30264,30264,Dead Witch Walking,The Hollows #1,/series/40628-the-hollows,0007236093,9780007236091,2004,Kim Harrison,416,"['Fantasy > Urban Fantasy', 'Fantasy', 'Fantasy > Paranormal', 'Paranormal > Vampires', 'Paranormal > Witches', 'Fantasy > Magic', 'Fiction', 'Fantasy > Supernatural', 'Romance > Paranormal Romance', 'Romance']",123294,5101,4.02,"{'5 Stars': 50757, '4 Stars': 38800, '3 Stars': 22866, '2 Stars': 6951, '1 Star': 3920}"
36301023,36301023,My Plain Jane,The Lady Janies #2,/series/199355-the-lady-janies,0062872273,9780062872272,,Cynthia Hand,447,"['Young Adult', 'Historical > Historical Fiction', 'Fantasy', 'Retellings', 'Historical', 'Romance', 'Fantasy > Paranormal', 'Audiobook', 'Fiction', 'Humor']",17186,4040,3.77,"{'5 Stars': 4030, '4 Stars': 6899, '3 Stars': 4820, '2 Stars': 1182, '1 Star': 255}"
5439,5439,Interpreter of Maladies,,,9649333339,9780395927205,1999,Jhumpa Lahiri,198,"['Short Stories', 'Fiction', 'Cultural > India', 'Contemporary', 'Literary Fiction', 'Literature', 'Asian Literature > Indian Literature', 'Cultural > Asia', 'Adult Fiction', 'Adult']",172540,11890,4.16,"{'5 Stars': 69387, '4 Stars': 69195, '3 Stars': 27881, '2 Stars': 4997, '1 Star': 1080}"
1282954,1282954,The Last Anniversary,,,1742623964,9781742623962,2006,Liane Moriarty,388,"['Fiction', 'Womens Fiction > Chick Lit', 'Mystery', 'Contemporary', 'Audiobook', 'Romance', 'Cultural > Australia', 'Adult', 'Adult Fiction', 'Family']",121263,7569,3.78,"{'5 Stars': 27126, '4 Stars': 50379, '3 Stars': 35751, '2 Stars': 6543, '1 Star': 1464}"
343881,343881,Cloudstreet,,,0140273980,9780140273984,1991,Tim Winton,426,"['Fiction', 'Cultural > Australia', 'Historical > Historical Fiction', 'Classics', 'Literature', 'Literary Fiction', 'Contemporary', 'Novels', 'Historical', 'Family']",22048,1602,4.0,"{'5 Stars': 8303, '4 Stars': 7930, '3 Stars': 3967, '2 Stars': 1299, '1 Star': 549}"
16248068,16248068,The Elite,The Selection #2,/series/57517-the-selection,0062262858,9780062262851,,Kiera Cass,336,"['Young Adult', 'Romance', 'Science Fiction > Dystopia', 'Fantasy', 'Fiction', 'Science Fiction', 'Audiobook', 'Young Adult > Teen', 'Womens Fiction > Chick Lit', 'Young Adult > Young Adult Fantasy']",578090,35217,3.98,"{'5 Stars': 217175, '4 Stars': 193034, '3 Stars': 119886, '2 Stars': 36252, '1 Star': 11743}"
15595,15595,The Midwife's Apprentice,,,0395692296,9780395692295,1995,Karen Cushman,128,"['Historical > Historical Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Historical', 'Childrens > Middle Grade', 'Historical > Medieval', 'Childrens > Juvenile', 'Young Adult > Coming Of Age', 'Young Adult > Teen']",42535,1911,3.72,"{'5 Stars': 10562, '4 Stars': 15189, '3 Stars': 12301, '2 Stars': 3247, '1 Star': 1236}"
36642458,36642458,Skyward,Skyward #1,/series/247635-skyward,0399555773,9780399555770,,Brandon Sanderson,513,"['Science Fiction', 'Young Adult', 'Fantasy', 'Fiction', 'Audiobook', 'Space', 'Science Fiction > Aliens', 'Science Fiction > Dystopia', 'Adventure', 'Space > Space Opera']",95094,13006,4.5,"{'5 Stars': 57364, '4 Stars': 29727, '3 Stars': 6397, '2 Stars': 1060, '1 Star': 546}"
51704136,51704136,Little Fires Everywhere,,,0735224293,9780735224292,2017,Celeste Ng,368,"['Fiction', 'Contemporary', 'Audiobook', 'Adult', 'Literary Fiction', 'Adult Fiction', 'Book Club', 'Novels', 'Family', 'Realistic Fiction']",925938,62984,4.09,"{'5 Stars': 326209, '4 Stars': 403582, '3 Stars': 157969, '2 Stars': 29609, '1 Star': 8569}"
26200563,26200563,Hamilton: The Revolution,,,1408709236,9781408709238,2015,Lin-Manuel Miranda,285,"['Nonfiction', 'History', 'Plays', 'Audiobook', 'Music', 'Historical', 'Biography', 'Plays > Theatre', 'Adult', 'Drama']",50485,5808,4.43,"{'5 Stars': 31554, '4 Stars': 12575, '3 Stars': 4142, '2 Stars': 1133, '1 Star': 1081}"
85990,85990,Princess Academy,Princess Academy #1,/series/68332-princess-academy,1582349932,9781582349930,2005,Shannon Hale,314,"['Fantasy', 'Young Adult', 'Childrens > Middle Grade', 'Fiction', 'Childrens', 'Romance', 'Fantasy > Fairy Tales', 'Adventure', 'Young Adult > Young Adult Fantasy', 'Childrens > Juvenile']",117342,8835,4.0,"{'5 Stars': 41853, '4 Stars': 44299, '3 Stars': 22901, '2 Stars': 5655, '1 Star': 2634}"
693016,693016,Mine Till Midnight,The Hathaways #1,/series/43172-the-hathaways,8466638520,9788580411492,,Lisa Kleypas,376,"['Romance > Historical Romance', 'Romance', 'Historical', 'Historical > Historical Fiction', 'Adult', 'Historical > Regency', 'Fiction', 'Historical Romance > Regency Romance', 'Historical > Victorian', 'Womens Fiction > Chick Lit']",65212,3131,4.08,"{'5 Stars': 24935, '4 Stars': 24611, '3 Stars': 12400, '2 Stars': 2416, '1 Star': 850}"
34992959,34992959,Defy Me,Shatter Me #5,/series/65730-shatter-me,0062676407,9780062676405,,Tahereh Mafi,357,"['Science Fiction > Dystopia', 'Fantasy', 'Young Adult', 'Romance', 'Science Fiction', 'Fiction', 'Young Adult > Young Adult Fantasy', 'Fantasy > Paranormal', 'Audiobook', 'New Adult']",50530,5698,4.17,"{'5 Stars': 22677, '4 Stars': 17051, '3 Stars': 8257, '2 Stars': 2008, '1 Star': 537}"
13539044,13539044,The Silver Linings Playbook,,,0374532281,9780374532284,2008,Matthew Quick,289,"['Fiction', 'Contemporary', 'Romance', 'Health > Mental Health', 'Adult', 'Adult Fiction', 'Audiobook', 'Mental Health > Mental Illness', 'Realistic Fiction', 'Drama']",155027,12184,3.98,"{'5 Stars': 49213, '4 Stars': 64862, '3 Stars': 31522, '2 Stars': 7104, '1 Star': 2326}"
11595276,11595276,The Miseducation of Cameron Post,,,0062020579,9780062020574,,Emily M. Danforth,470,"['LGBT', 'Young Adult', 'Fiction', 'Contemporary', 'LGBT > Queer', 'Romance', 'Realistic Fiction', 'Young Adult > Coming Of Age', 'LGBT > Lesbian', 'Historical > Historical Fiction']",45976,4510,4.06,"{'5 Stars': 17921, '4 Stars': 17086, '3 Stars': 7878, '2 Stars': 1976, '1 Star': 1115}"
13531024,13531024,This Is Not My Hat,Hat Trilogy #2,/series/184283-hat-trilogy,1406353434,9781406353433,,Jon Klassen,40,"['Childrens > Picture Books', 'Childrens', 'Animals', 'Humor', 'Fiction', 'Childrens > Storytime', 'Fantasy', 'Kids', 'Childrens > Juvenile', 'Adventure']",24109,3337,4.16,"{'5 Stars': 11740, '4 Stars': 7259, '3 Stars': 3188, '2 Stars': 1122, '1 Star': 800}"
36117813,36117813,The Girl He Used to Know,,,1250298873,9781250298874,,Tracey Garvis Graves,291,"['Romance', 'Fiction', 'Contemporary', 'Romance > Contemporary Romance', 'Womens Fiction > Chick Lit', 'Adult', 'Audiobook', 'Adult Fiction', 'Health > Mental Health', 'Neurodiversity > Autistic Spectrum Disorder']",37595,5872,3.96,"{'5 Stars': 11967, '4 Stars': 15275, '3 Stars': 7830, '2 Stars': 2043, '1 Star': 480}"
2176735,2176735,Breath,,,0143009583,9781742536996,,Tim Winton,218,"['Fiction', 'Cultural > Australia', 'Contemporary', 'Young Adult > Coming Of Age', 'Literary Fiction', 'Book Club', 'Literature', 'Young Adult', 'Novels', 'Adult Fiction']",19077,1518,3.87,"{'5 Stars': 5143, '4 Stars': 8046, '3 Stars': 4528, '2 Stars': 1076, '1 Star': 284}"
45134200,45134200,The Switch,,,1250769868,9781250769862,,Beth O'Leary,336,"['Romance', 'Fiction', 'Contemporary', 'Womens Fiction > Chick Lit', 'Audiobook', 'Adult', 'Romance > Contemporary Romance', 'Adult Fiction', 'Family', 'European Literature > British Literature']",73986,10701,4.01,"{'5 Stars': 22357, '4 Stars': 33359, '3 Stars': 15556, '2 Stars': 2271, '1 Star': 443}"
4954833,4954833,Brooklyn,,,1501106473,9781501106477,2009,Colm Tóibín,262,"['Fiction', 'Historical > Historical Fiction', 'Cultural > Ireland', 'Historical', 'Romance', 'European Literature > Irish Literature', 'Audiobook', 'New York', 'Adult Fiction', 'Adult']",104580,11196,3.68,"{'5 Stars': 21075, '4 Stars': 41873, '3 Stars': 30864, '2 Stars': 8660, '1 Star': 2108}"
52656911,52656911,The Guest List,,,0062868934,9780062868930,2020,Lucy Foley,319,"['Mystery', 'Thriller', 'Fiction', 'Thriller > Mystery Thriller', 'Audiobook', 'Adult', 'Suspense', 'Contemporary', 'Mystery > Crime', 'Adult Fiction']",496682,47378,3.86,"{'5 Stars': 119560, '4 Stars': 221356, '3 Stars': 126383, '2 Stars': 23690, '1 Star': 5693}"
337113,337113,The Tenant of Wildfell Hall,,,0141199350,9780141199351,1848,Anne Brontë,576,"['Classics', 'Fiction', 'Romance', 'Literature > 19th Century', 'Historical > Victorian', 'Historical > Historical Fiction', 'Gothic', 'Literature', 'European Literature > British Literature', 'Classics > Classic Literature']",98383,5537,3.98,"{'5 Stars': 34089, '4 Stars': 36666, '3 Stars': 21161, '2 Stars': 4689, '1 Star': 1778}"
8525590,8525590,Wither,The Chemical Garden #1,/series/49294-the-chemical-garden,1442409061,9781442409064,,Lauren DeStefano,358,"['Young Adult', 'Science Fiction > Dystopia', 'Fantasy', 'Science Fiction', 'Fiction', 'Young Adult > Teen', 'Apocalyptic > Post Apocalyptic', 'Fantasy > Paranormal', 'Futuristic', 'Young Adult > Young Adult Fantasy']",101701,8152,3.8,"{'5 Stars': 32601, '4 Stars': 32607, '3 Stars': 23614, '2 Stars': 8809, '1 Star': 4070}"
15645,15645,Inferno,La Divina Commedia #1,/series/69710-la-divina-commedia,0451527984,9780451527981,1320,Dante Alighieri,490,"['Classics', 'Poetry', 'Fiction', 'Literature', 'Religion', 'Fantasy', 'Academic > School', 'Philosophy', 'European Literature > Italian Literature', 'Historical > Medieval']",158827,5696,4.0,"{'5 Stars': 60330, '4 Stars': 54084, '3 Stars': 32097, '2 Stars': 8947, '1 Star': 3369}"
50214741,50214741,The Girl with the Louding Voice,,,1524746096,9781524746094,,Abi Daré,371,"['Fiction', 'Contemporary', 'Cultural > Africa', 'Feminism', 'Audiobook', 'Literary Fiction', 'Western Africa > Nigeria', 'Adult', 'Adult Fiction', 'Young Adult > Coming Of Age']",94853,10941,4.46,"{'5 Stars': 53252, '4 Stars': 33382, '3 Stars': 7080, '2 Stars': 845, '1 Star': 294}"
2493,2493,The Time Machine,,,0812505042,9780812505047,1895,H.G. Wells,118,"['Classics', 'Science Fiction', 'Fiction', 'Science Fiction > Time Travel', 'Fantasy', 'Science Fiction > Dystopia', 'Science Fiction Fantasy', 'Literature', 'Adventure', 'Novels']",461121,12727,3.9,"{'5 Stars': 136009, '4 Stars': 177622, '3 Stars': 117320, '2 Stars': 23956, '1 Star': 6214}"
29069989,29069989,"Harry Potter and the Cursed Child, Parts 1 & 2",Harry Potter #8,/series/45175-harry-potter,0751565350,9780751565355,,John Tiffany,309,"['Fantasy', 'Fiction', 'Young Adult', 'Plays', 'Fantasy > Magic', 'Adventure', 'Childrens > Middle Grade', 'Drama', 'Childrens', 'Science Fiction > Time Travel']",837922,68442,3.55,"{'5 Stars': 228233, '4 Stars': 235866, '3 Stars': 207216, '2 Stars': 100454, '1 Star': 66153}"
46677,46677,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Alexander,/series/146307-alexander,0689300727,9780689300721,1972,Judith Viorst,32,"['Childrens > Picture Books', 'Childrens', 'Fiction', 'Classics', 'Realistic Fiction', 'Humor', 'Kids', 'Family', 'Psychology > Emotion', 'Childrens > Juvenile']",178650,2960,4.23,"{'5 Stars': 92379, '4 Stars': 48056, '3 Stars': 27897, '2 Stars': 6845, '1 Star': 3473}"
9375,9375,Fried Green Tomatoes at the Whistle Stop Cafe,"Whistle Stop, AL #1",/series/300776-whistle-stop-al,8817042021,9788817042024,1987,Fannie Flagg,416,"['Fiction', 'Historical > Historical Fiction', 'LGBT', 'Classics', 'Womens Fiction > Chick Lit', 'American > Southern', 'Historical', 'LGBT > Queer', 'Humor', 'Adult Fiction']",283284,7769,4.27,"{'5 Stars': 134956, '4 Stars': 101100, '3 Stars': 39165, '2 Stars': 6001, '1 Star': 2062}"
275844,275844,Deadline,,,0060850914,9780060850913,2007,Chris Crutcher,320,"['Young Adult', 'Realistic Fiction', 'Fiction', 'Sports > Sports', 'Young Adult > Teen', 'Death', 'Contemporary', 'Young Adult > High School', 'Young Adult > Coming Of Age', 'Romance']",12952,1589,3.93,"{'5 Stars': 4611, '4 Stars': 4518, '3 Stars': 2584, '2 Stars': 836, '1 Star': 403}"
6400090,6400090,The Last Song,,,0446570966,9780446570961,2008,Nicholas Sparks,390,"['Romance', 'Fiction', 'Young Adult', 'Contemporary', 'Womens Fiction > Chick Lit', 'Adult', 'Realistic Fiction', 'Adult Fiction', 'Drama', 'Love']",530073,12342,4.15,"{'5 Stars': 239953, '4 Stars': 168336, '3 Stars': 91693, '2 Stars': 21065, '1 Star': 9026}"
320,320,One Hundred Years of Solitude,,,8420471836,9788420471839,1967,Gabriel García Márquez,417,"['Fiction', 'Classics', 'Magical Realism', 'Literature', 'Novels', 'Fantasy', 'Historical > Historical Fiction', 'European Literature > Spanish Literature', 'Literary Fiction', 'Cultural > Latin American']",836935,35396,4.09,"{'5 Stars': 405935, '4 Stars': 223926, '3 Stars': 121729, '2 Stars': 50602, '1 Star': 34743}"
18798983,18798983,The Wrath and the Dawn,The Wrath and the Dawn #1,/series/138035-the-wrath-and-the-dawn,8416858039,9788416858033,,Renée Ahdieh,404,"['Fantasy', 'Young Adult', 'Romance', 'Retellings', 'Fiction', 'Young Adult > Young Adult Fantasy', 'Fantasy > Magic', 'Historical > Historical Fiction', 'Fantasy > Fairy Tales', 'Historical']",153315,20267,4.07,"{'5 Stars': 64149, '4 Stars': 53043, '3 Stars': 23727, '2 Stars': 8089, '1 Star': 4307}"
33590210,33590210,An American Marriage,,,1616208686,9781616208684,2018,Tayari Jones,308,"['Fiction', 'Contemporary', 'Audiobook', 'Literary Fiction', 'Adult', 'Adult Fiction', 'Romance', 'Cultural > African American', 'Race', 'Book Club']",311161,26175,3.95,"{'5 Stars': 88927, '4 Stars': 138321, '3 Stars': 66859, '2 Stars': 13527, '1 Star': 3527}"
31463,31463,Far From the Madding Crowd,,,0141198931,9780141198934,1874,Thomas Hardy,433,"['Classics', 'Fiction', 'Romance', 'Historical > Historical Fiction', 'Literature > 19th Century', 'Literature', 'Historical > Victorian', 'European Literature > British Literature', 'Novels', 'Classics > Classic Literature']",139892,6772,3.94,"{'5 Stars': 46874, '4 Stars': 52513, '3 Stars': 29528, '2 Stars': 7689, '1 Star': 3288}"
50089191,50089191,Well Played,Well Met #2,/series/273593-well-met,3499004933,9783499004933,,Jen DeLuca,336,"['Romance', 'Contemporary', 'Romance > Contemporary Romance', 'Fiction', 'Adult', 'Womens Fiction > Chick Lit', 'Audiobook', 'Adult Fiction', 'New Adult', 'Humor']",17872,2779,3.53,"{'5 Stars': 2481, '4 Stars': 6653, '3 Stars': 6791, '2 Stars': 1710, '1 Star': 237}"
17297487,17297487,All the Truth That's in Me,,,0142427306,9780142427309,2013,Julie Berry,274,"['Young Adult', 'Historical > Historical Fiction', 'Mystery', 'Romance', 'Historical', 'Fiction', 'Thriller', 'Contemporary', 'Thriller > Mystery Thriller', 'Young Adult > Teen']",14103,2708,3.91,"{'5 Stars': 4628, '4 Stars': 5250, '3 Stars': 3010, '2 Stars': 790, '1 Star': 425}"
54120408,54120408,Klara and the Sun,,,0571364888,9780571364879,,Kazuo Ishiguro,303,"['Fiction', 'Science Fiction', 'Audiobook', 'Literary Fiction', 'Contemporary', 'Fantasy', 'Science Fiction > Dystopia', 'Adult', 'Novels', 'Speculative Fiction']",131962,16695,3.81,"{'5 Stars': 33318, '4 Stars': 52215, '3 Stars': 35501, '2 Stars': 9282, '1 Star': 1646}"
54441047,54441047,I Would Leave Me If I Could: A Collection of Poetry,,,1982135603,9781982135607,,Halsey,144,"['Poetry', 'Nonfiction', 'Audiobook', 'LGBT', 'Health > Mental Health', 'Adult', 'Feminism', 'LGBT > Queer', 'Autobiography > Memoir', 'Contemporary']",10519,1672,3.92,"{'5 Stars': 3837, '4 Stars': 3264, '3 Stars': 2362, '2 Stars': 811, '1 Star': 245}"
77203,77203,The Kite Runner,,,0747566534,9780747566533,2003,Khaled Hosseini,371,"['Fiction', 'Historical > Historical Fiction', 'Contemporary', 'Classics', 'Novels', 'Historical', 'Adult', 'Literature', 'Adult Fiction', 'Drama']",2704694,82040,4.32,"{'5 Stars': 1437249, '4 Stars': 856419, '3 Stars': 290818, '2 Stars': 76253, '1 Star': 43955}"
104378,104378,Keeping the Moon,,,0340997494,9780340997499,1999,Sarah Dessen,228,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Womens Fiction > Chick Lit', 'Young Adult > Teen', 'Young Adult > Young Adult Contemporary', 'Young Adult > Coming Of Age', 'Young Adult > Young Adult Romance']",67489,2870,3.84,"{'5 Stars': 21063, '4 Stars': 22353, '3 Stars': 17873, '2 Stars': 4694, '1 Star': 1506}"
